price,accommodates,bathrooms,bedrooms,room_type,neighbourhood,CristoRedentor
850.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,13.762860359242778
152.0,2,1.0,1.0,Entire home/apt,Lapa,4.835925150859368
178.0,6,2.0,3.0,Entire home/apt,Copacabana,3.4490028839046505
87.0,2,1.0,0.0,Entire home/apt,Lapa,5.285319989379879
235.0,3,1.0,1.0,Private room,Santa Teresa,3.0455374265751454
349.0,7,2.0,3.0,Entire home/apt,Barra da Tijuca,12.521319504537185
330.0,7,2.0,2.0,Entire home/apt,Leblon,3.628407663338774
334.0,8,2.5,3.0,Entire home/apt,Ipanema,3.464954058252251
140.0,2,1.0,1.0,Entire home/apt,Copacabana,3.393094143448643
296.0,4,2.0,2.0,Entire home/apt,Ipanema,4.002721411721194
129.0,2,2.0,1.0,Private room,Botafogo,2.9806366812343454
288.0,6,1.0,2.0,Entire home/apt,Copacabana,3.4715271696995735
456.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,15.193898461724945
76.0,10,3.0,1.0,Shared room,Barra da Tijuca,18.422384699787777
399.0,3,1.0,1.0,Entire home/apt,Ipanema,4.152941585716232
76.0,12,3.0,1.0,Shared room,Barra da Tijuca,18.57778674987474
76.0,5,3.0,1.0,Shared room,Barra da Tijuca,18.44598422442019
53.0,1,1.0,1.0,Private room,Santa Teresa,2.968372863676874
76.0,1,3.0,1.0,Shared room,Barra da Tijuca,18.39761658859215
353.0,4,1.0,1.0,Entire home/apt,Leblon,3.3682373108975603
900.0,8,2.0,4.0,Entire home/apt,Copacabana,3.118163801809896
1329.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,15.141805889484317
349.0,9,3.0,3.0,Entire home/apt,Ipanema,4.382052963097784
201.0,5,2.0,2.0,Entire home/apt,Botafogo,2.5682572116217126
387.0,7,3.0,3.0,Entire home/apt,Copacabana,3.6380974082833824
399.0,4,,1.0,Entire home/apt,Lapa,5.183467213247827
759.0,2,1.5,2.0,Entire home/apt,Botafogo,3.63777661064055
99.0,2,2.0,1.0,Private room,Copacabana,3.353667500951593
258.0,3,1.0,1.0,Private room,Copacabana,3.364645581876005
566.0,2,1.0,1.0,Private room,Copacabana,3.8164097305173073
566.0,2,1.0,1.0,Private room,Copacabana,3.785363615830034
566.0,2,1.0,1.0,Private room,Copacabana,3.853107178806454
125.0,5,2.0,2.0,Entire home/apt,Barra da Tijuca,18.957608228110203
368.0,7,2.0,3.0,Entire home/apt,Copacabana,3.894925887090555
140.0,4,1.0,1.0,Entire home/apt,Copacabana,3.672154896580472
349.0,4,1.0,1.0,Entire home/apt,Copacabana,2.509287435787126
171.0,2,1.0,1.0,Private room,Copacabana,3.01768850310624
190.0,4,1.0,1.0,Entire home/apt,Copacabana,3.4469524490723487
42.0,1,0.0,1.0,Private room,Santa Teresa,4.3186991665727525
159.0,6,1.0,1.0,Private room,Barra da Tijuca,11.91180777352727
300.0,2,1.0,1.0,Private room,Copacabana,3.438212153176184
129.0,2,2.0,1.0,Private room,Copacabana,3.540493788276142
349.0,3,1.0,1.0,Private room,Santa Teresa,4.240126080310545
478.0,3,1.0,1.0,Private room,Santa Teresa,4.181241703504997
349.0,3,1.0,1.0,Private room,Santa Teresa,4.203096284932166
930.0,6,3.0,2.0,Entire home/apt,Copacabana,4.275658980516961
399.0,4,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,31.683950534720594
159.0,5,1.0,1.0,Entire home/apt,Copacabana,3.75984005308297
395.0,7,2.5,3.0,Entire home/apt,Ipanema,3.5507112815194226
106.0,2,1.0,1.0,Private room,Barra da Tijuca,14.942331646531288
118.0,2,2.0,1.0,Private room,Copacabana,3.4588190376391132
380.0,1,,1.0,Private room,Barra da Tijuca,12.441271294681657
433.0,4,2.0,1.0,Entire home/apt,Copacabana,3.5093109085817202
300.0,2,1.0,1.0,Entire home/apt,Botafogo,3.0333646582790714
349.0,4,1.5,1.0,Entire home/apt,Ipanema,4.294869744356618
300.0,2,1.0,1.0,Entire home/apt,Copacabana,3.892202706286776
209.0,2,1.0,2.0,Entire home/apt,Ipanema,3.7571253850350312
380.0,4,1.0,1.0,Entire home/apt,Leblon,3.5155215841315144
247.0,6,2.0,1.0,Private room,Santa Teresa,2.3552225861765463
201.0,7,1.0,3.0,Entire home/apt,Barra da Tijuca,20.71000333737171
300.0,3,1.0,1.0,Entire home/apt,Copacabana,3.2178615318382775
84.0,2,1.0,1.0,Private room,Botafogo,1.6882684141422017
152.0,2,1.0,1.0,Entire home/apt,Leme,4.194856857259534
801.0,4,1.5,2.0,Entire home/apt,Ipanema,3.8170172767822286
57.0,2,2.0,1.0,Private room,Flamengo,3.7242523527401423
399.0,4,1.0,1.0,Entire home/apt,Leblon,3.644148362374727
110.0,2,1.0,1.0,Entire home/apt,Lapa,5.60527286842026
156.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,18.739921919078988
239.0,3,2.0,2.0,Entire home/apt,Flamengo,4.0262053028277585
300.0,4,1.5,2.0,Entire home/apt,Copacabana,2.7554907793145063
178.0,2,1.0,1.0,Entire home/apt,Copacabana,3.727264666859719
251.0,4,1.0,1.0,Entire home/apt,Barra da Tijuca,16.56645523036897
239.0,4,1.0,2.0,Entire home/apt,Botafogo,2.880574212740118
190.0,2,1.0,1.0,Private room,Barra da Tijuca,14.943218255204616
152.0,2,1.0,1.0,Private room,Barra da Tijuca,14.841090116415742
201.0,2,1.0,1.0,Private room,Barra da Tijuca,14.925969149323643
121.0,7,1.5,2.0,Entire home/apt,Copacabana,2.5534754922793765
201.0,4,1.5,2.0,Entire home/apt,Ipanema,3.8164490902426724
642.0,6,2.0,3.0,Entire home/apt,Ipanema,3.6403232467928555
129.0,2,1.0,1.0,Private room,Ipanema,3.6445027641456913
311.0,5,1.5,2.0,Entire home/apt,Leme,4.085275609316133
334.0,6,2.0,3.0,Entire home/apt,Copacabana,3.7068008652679247
258.0,2,1.0,1.0,Private room,Copacabana,3.7534355236284083
205.0,7,1.0,2.0,Entire home/apt,Copacabana,3.945139116025031
7592.0,4,3.0,2.0,Entire home/apt,Barra da Tijuca,11.616111700589473
99.0,2,1.0,1.0,Private room,Copacabana,3.8031222488027465
121.0,4,1.0,1.0,Entire home/apt,Copacabana,3.7438386888713953
281.0,4,1.0,1.0,Entire home/apt,Leblon,3.4851341984877604
300.0,4,1.0,1.0,Entire home/apt,Copacabana,3.499082639136463
1742.0,8,3.5,3.0,Entire home/apt,Copacabana,4.187829967341889
4176.0,8,3.5,3.0,Entire home/apt,Ipanema,3.897724861855359
2502.0,10,3.5,5.0,Entire home/apt,Copacabana,3.94409046318452
4745.0,8,3.5,3.0,Entire home/apt,Copacabana,3.449736490977339
607.0,4,2.0,2.0,Entire home/apt,Barra da Tijuca,10.984860230790238
698.0,6,2.0,2.0,Entire home/apt,Botafogo,3.123630871532955
106.0,2,1.0,1.0,Entire home/apt,Botafogo,3.3866641473499475
949.0,6,2.0,3.0,Entire home/apt,Leblon,4.262233326131288
137.0,5,1.0,0.0,Entire home/apt,Copacabana,3.847109161685719
478.0,3,1.0,1.0,Entire home/apt,Copacabana,3.4217710557035956
300.0,6,1.0,2.0,Entire home/apt,Copacabana,3.273556583817023
1120.0,5,2.0,2.0,Entire home/apt,Ipanema,3.8872728640026555
300.0,1,1.0,1.0,Private room,Barra da Tijuca,15.545746725368797
1120.0,4,2.5,2.0,Entire home/apt,Copacabana,4.080973215251518
323.0,10,4.0,3.0,Entire home/apt,Copacabana,3.092189735419652
232.0,4,2.0,2.0,Entire home/apt,Leblon,3.8225549073981004
178.0,2,1.0,1.0,Private room,Copacabana,3.0551423891356997
1332.0,6,2.0,3.0,Entire home/apt,Ipanema,4.00028507879959
220.0,4,1.0,1.0,Entire home/apt,Ipanema,3.9887637592256713
896.0,6,2.0,3.0,Entire home/apt,Ipanema,3.658741120349661
1165.0,6,2.5,3.0,Entire home/apt,Copacabana,4.358323541231307
759.0,4,1.5,1.0,Entire home/apt,Copacabana,3.839843242722152
133.0,4,1.0,1.0,Entire home/apt,Copacabana,4.088864208623927
349.0,6,2.0,3.0,Entire home/apt,Leme,4.086177681152735
3758.0,6,2.5,3.0,Entire home/apt,Copacabana,4.4861104877631615
95.0,4,1.0,1.0,Entire home/apt,Copacabana,3.805949091147723
1898.0,16,3.0,5.0,Entire home/apt,Recreio dos Bandeirantes,27.564869436024292
110.0,2,2.0,1.0,Private room,Copacabana,3.57562488138776
99.0,2,2.0,2.0,Private room,Botafogo,1.7698740588412047
300.0,4,2.0,1.0,Private room,Copacabana,3.4454957233118213
1029.0,6,3.0,3.0,Entire home/apt,Copacabana,3.442836772136713
110.0,2,1.0,1.0,Private room,Laranjeiras,3.650983136360707
110.0,2,1.0,1.0,Private room,Botafogo,2.8008897508244637
380.0,6,2.0,3.0,Entire home/apt,Ipanema,3.641003321709376
380.0,6,2.0,3.0,Entire home/apt,Ipanema,3.724504580429628
152.0,4,2.0,2.0,Entire home/apt,Botafogo,2.9966306190134206
65.0,1,1.5,1.0,Private room,Ipanema,3.728356711225317
76.0,2,1.5,1.0,Private room,Ipanema,3.7360836248492633
76.0,2,1.5,1.0,Private room,Ipanema,3.660258629944365
91.0,2,1.0,1.0,Private room,Ipanema,3.7388463147355426
125.0,6,1.0,1.0,Entire home/apt,Copacabana,3.502077388081189
493.0,4,1.0,1.0,Entire home/apt,Copacabana,4.085725320621922
201.0,3,1.0,1.0,Entire home/apt,Copacabana,4.072209801334214
201.0,4,1.0,1.0,Entire home/apt,Ipanema,4.259780807299501
349.0,4,2.5,2.0,Entire home/apt,Copacabana,3.5426434583234254
87.0,3,1.0,1.0,Private room,Santa Teresa,1.558842976104241
91.0,2,1.0,,Entire home/apt,Lapa,4.7910166059608175
1101.0,12,4.5,5.0,Entire home/apt,Copacabana,3.8674122180177166
91.0,2,1.0,1.0,Private room,Ipanema,4.068115363171199
49.0,2,3.0,1.0,Private room,Flamengo,4.48241117138054
949.0,4,1.5,2.0,Entire home/apt,Barra da Tijuca,13.444305213223517
152.0,4,1.0,1.0,Entire home/apt,Copacabana,3.5213625468125382
148.0,4,1.0,1.0,Entire home/apt,Copacabana,3.7565477469188617
2278.0,6,3.0,2.0,Entire home/apt,Ipanema,4.392660561554954
144.0,4,1.0,1.0,Entire home/apt,Copacabana,3.375126766060035
53.0,2,1.0,0.0,Entire home/apt,Lapa,4.92440865835359
2000.0,14,7.0,5.0,Entire home/apt,Barra da Tijuca,11.281163882060811
600.0,6,2.0,3.0,Entire home/apt,Ipanema,3.8057883261371668
1439.0,7,2.0,2.0,Entire home/apt,Leme,4.646915964252552
995.0,6,3.0,2.0,Entire home/apt,Botafogo,1.7642450056175578
300.0,3,1.0,1.0,Entire home/apt,Leme,4.219029065992274
95.0,5,0.5,1.0,Private room,Leme,4.132441960880958
251.0,2,1.0,1.0,Private room,Flamengo,3.9225284919574266
251.0,2,1.0,1.0,Private room,Santa Teresa,4.36256475057142
531.0,5,1.0,1.0,Entire home/apt,Copacabana,3.5853067697001695
1518.0,7,3.0,3.0,Entire home/apt,Ipanema,3.130505633685736
349.0,4,2.0,2.0,Entire home/apt,Leme,4.630633026802595
349.0,5,1.0,1.0,Entire home/apt,Barra da Tijuca,19.681275448173828
300.0,4,1.0,2.0,Entire home/apt,Leblon,4.009185212177915
976.0,6,2.0,3.0,Entire home/apt,Barra da Tijuca,17.242801478385022
698.0,12,3.0,3.0,Entire home/apt,Ipanema,3.3454226748115476
99.0,2,2.0,1.0,Private room,Ipanema,3.689839284228663
91.0,2,1.0,1.0,Entire home/apt,Ipanema,3.3808813165054716
95.0,2,0.5,1.0,Private room,Leme,4.160848346757734
152.0,3,1.0,1.0,Entire home/apt,Copacabana,3.1510292042202326
133.0,2,1.0,1.0,Private room,Botafogo,2.9678800568243724
224.0,4,1.0,1.0,Private room,Santa Teresa,2.179344471257336
190.0,2,1.0,1.0,Entire home/apt,Leblon,3.7510365339847804
152.0,3,1.0,1.0,Entire home/apt,Santa Teresa,4.412422249400357
121.0,2,2.0,1.0,Private room,Copacabana,2.840983898596248
148.0,5,1.5,2.0,Entire home/apt,Copacabana,3.285261887515703
87.0,3,2.0,1.0,Private room,Santa Teresa,4.2707959362453805
201.0,3,1.0,1.0,Entire home/apt,Ipanema,4.029258587112629
345.0,10,3.0,3.0,Entire home/apt,Copacabana,4.356081026048955
285.0,4,1.5,2.0,Entire home/apt,Ipanema,3.7527807912637807
87.0,3,1.0,1.0,Private room,Santa Teresa,2.02349497972982
87.0,3,1.0,1.0,Private room,Santa Teresa,1.4997097861937652
399.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,11.574553603795847
691.0,8,1.5,3.0,Entire home/apt,Leblon,3.5995877519324573
323.0,4,2.5,2.0,Entire home/apt,Copacabana,3.732384458335795
152.0,4,1.0,1.0,Entire home/apt,Copacabana,3.818067870571767
80.0,2,1.0,1.0,Private room,Copacabana,4.206903922250344
698.0,4,1.0,2.0,Entire home/apt,Leme,4.188132139761846
106.0,3,1.0,0.0,Entire home/apt,Copacabana,3.7788775732754267
1120.0,4,1.5,1.0,Entire home/apt,Leblon,3.852986485346103
376.0,6,1.5,3.0,Entire home/apt,Leme,4.190426171836353
281.0,4,1.0,1.0,Entire home/apt,Santa Teresa,4.70735984655613
213.0,2,1.0,1.0,Private room,Santa Teresa,4.555874592494175
801.0,2,1.0,1.0,Entire home/apt,Lapa,5.251064461415144
797.0,4,2.0,2.0,Entire home/apt,Ipanema,3.614879851364371
209.0,5,1.0,2.0,Entire home/apt,Flamengo,4.128503175098716
281.0,4,1.0,0.0,Entire home/apt,Lapa,5.975342000514788
251.0,2,1.0,0.0,Entire home/apt,Leme,4.327110512297583
1545.0,6,2.0,3.0,Entire home/apt,Copacabana,2.893446811003882
163.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6298052222530397
258.0,5,1.0,2.0,Entire home/apt,Laranjeiras,3.69624183294608
148.0,4,1.0,1.0,Entire home/apt,Copacabana,3.588768184495846
178.0,3,1.0,1.0,Entire home/apt,Copacabana,3.95185286148846
911.0,3,2.0,2.0,Entire home/apt,Botafogo,2.67447673327454
399.0,4,2.0,2.0,Entire home/apt,Laranjeiras,2.0815974717699888
493.0,2,1.0,1.0,Entire home/apt,Ipanema,3.8849772590532505
201.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,23.18107370927014
228.0,2,1.0,1.0,Entire home/apt,Ipanema,3.7762389257375353
144.0,3,1.0,1.0,Entire home/apt,Copacabana,3.050267042344997
998.0,4,1.0,2.0,Entire home/apt,Leblon,3.5683144114577714
247.0,5,1.0,2.0,Entire home/apt,Ipanema,3.592781738416784
209.0,2,2.0,0.0,Entire home/apt,Ipanema,4.019398805715543
251.0,8,1.0,2.0,Entire home/apt,Copacabana,2.512785044987425
163.0,4,1.0,1.0,Entire home/apt,Copacabana,3.9598274926105193
247.0,2,1.0,1.0,Entire home/apt,Botafogo,1.7934307036114592
163.0,2,1.0,1.0,Private room,Laranjeiras,2.468134306471028
133.0,4,1.0,1.0,Entire home/apt,Copacabana,3.5203314584698253
72.0,3,1.0,0.0,Entire home/apt,Botafogo,1.845746248335907
171.0,3,1.0,1.0,Entire home/apt,Copacabana,3.5834010967871737
645.0,3,1.0,1.0,Entire home/apt,Leblon,4.040825970170038
569.0,4,1.0,1.0,Entire home/apt,Leblon,3.4505767773421434
178.0,2,1.0,0.0,Entire home/apt,Copacabana,3.6320213396383836
129.0,2,1.0,1.0,Entire home/apt,Copacabana,3.4574975433577797
334.0,2,1.0,1.0,Private room,Copacabana,2.990954751278344
175.0,4,1.0,1.0,Entire home/apt,Botafogo,2.864132834331874
383.0,5,1.0,1.0,Entire home/apt,Barra da Tijuca,19.750915384764777
342.0,4,1.0,1.0,Entire home/apt,Leme,4.669026895132277
228.0,4,1.0,1.0,Entire home/apt,Copacabana,3.6744142981582457
80.0,6,8.0,1.0,Private room,Laranjeiras,2.3872378391054636
509.0,2,1.0,1.0,Entire home/apt,Barra da Tijuca,15.120490272458976
270.0,5,2.0,2.0,Entire home/apt,Leblon,3.8677058919139276
121.0,2,1.0,1.0,Private room,Ipanema,3.416884013192201
121.0,2,1.5,1.0,Private room,Botafogo,1.883542536125072
1249.0,6,2.0,3.0,Entire home/apt,Leme,4.163153156094666
197.0,2,1.0,1.0,Entire home/apt,Copacabana,2.8424602196281934
125.0,4,1.0,2.0,Entire home/apt,Recreio dos Bandeirantes,28.06072252923461
497.0,6,3.0,3.0,Entire home/apt,Copacabana,4.23428179211618
68.0,2,1.0,1.0,Entire home/apt,Lapa,5.013767768439574
140.0,2,1.0,1.0,Private room,Ipanema,3.436778413229284
2088.0,4,2.5,2.0,Entire home/apt,Ipanema,3.5441099134816536
1594.0,4,1.0,2.0,Entire home/apt,Ipanema,3.7509225267312245
243.0,2,2.0,1.0,Private room,Botafogo,2.581539781449751
949.0,2,1.0,1.0,Private room,Barra da Tijuca,10.435882099338373
361.0,4,1.0,2.0,Entire home/apt,Copacabana,3.169985324950678
159.0,3,1.0,1.0,Private room,Santa Teresa,4.234421096660933
497.0,6,2.0,3.0,Entire home/apt,Copacabana,4.327456321815344
80.0,1,1.0,0.0,Private room,Laranjeiras,2.2301794320816795
178.0,2,1.0,1.0,Private room,Copacabana,3.4426810906660186
418.0,12,3.0,3.0,Entire home/apt,Copacabana,3.7337067281729595
152.0,3,1.0,1.0,Private room,Copacabana,3.9578946643320867
1499.0,6,2.0,3.0,Entire home/apt,Ipanema,3.647148477941202
740.0,4,1.0,2.0,Entire home/apt,Leblon,3.7512323424066287
228.0,2,,1.0,Entire home/apt,Santa Teresa,4.463232214775257
152.0,2,3.0,1.0,Private room,Botafogo,3.187665121882403
99.0,6,1.0,1.0,Entire home/apt,Botafogo,2.7775578162400185
251.0,10,2.5,3.0,Entire home/apt,Recreio dos Bandeirantes,25.840432675212025
159.0,2,1.0,0.0,Entire home/apt,Copacabana,3.7544415592312306
224.0,2,1.0,1.0,Entire home/apt,Copacabana,3.5325125402789466
698.0,3,1.0,1.0,Entire home/apt,Copacabana,2.7892960437628638
376.0,3,1.5,2.0,Entire home/apt,Ipanema,3.430210568728597
330.0,6,1.5,2.0,Entire home/apt,Ipanema,3.8022132199675878
224.0,2,1.0,1.0,Entire home/apt,Ipanema,3.902113742304158
273.0,4,1.0,2.0,Entire home/apt,Ipanema,3.4986398318633793
190.0,2,1.0,1.0,Entire home/apt,Ipanema,3.3333381065712624
99.0,1,1.5,1.0,Private room,Ipanema,3.6758031032915808
399.0,6,1.0,1.0,Entire home/apt,Botafogo,1.7902020803097798
87.0,3,1.0,0.0,Entire home/apt,Lapa,5.230040506301123
91.0,1,2.0,1.0,Private room,Ipanema,3.474064908362812
129.0,3,1.0,1.0,Entire home/apt,Copacabana,4.208207538266225
171.0,3,1.0,1.0,Entire home/apt,Copacabana,3.8641440893667416
224.0,4,1.0,1.0,Entire home/apt,Laranjeiras,2.5966417655091365
4498.0,12,8.0,6.0,Entire home/apt,Barra da Tijuca,14.324939089890774
110.0,1,2.0,1.0,Private room,Ipanema,3.853527234540555
110.0,4,1.0,1.0,Entire home/apt,Lapa,5.130567108025805
95.0,2,1.0,1.0,Private room,Ipanema,3.6146595662846273
121.0,2,1.0,1.0,Private room,Ipanema,3.4915474624149376
68.0,1,1.0,1.0,Private room,Ipanema,3.673099856587261
121.0,2,1.0,1.0,Entire home/apt,Copacabana,3.4142379964300416
254.0,11,2.0,3.0,Entire home/apt,Ipanema,3.988729856819813
239.0,5,2.0,1.0,Private room,Santa Teresa,4.264679374971817
91.0,2,1.0,1.0,Private room,Copacabana,3.7956996155415474
91.0,3,1.0,1.0,Entire home/apt,Laranjeiras,3.7868888658601936
213.0,4,1.0,1.0,Entire home/apt,Copacabana,2.7724298589441667
251.0,2,1.0,1.0,Private room,Ipanema,3.5713616368906798
110.0,4,1.0,1.0,Entire home/apt,Copacabana,3.4202498979522136
535.0,4,2.0,2.0,Entire home/apt,Ipanema,4.251623692196657
156.0,4,1.0,1.0,Entire home/apt,Copacabana,2.9259393685496766
516.0,4,2.0,2.0,Entire home/apt,Ipanema,3.5183282866278565
998.0,4,1.0,1.0,Private room,Tijuca,3.7499208713594103
178.0,2,1.0,1.0,Private room,Santa Teresa,4.116244756838117
270.0,2,1.0,1.0,Private room,Santa Teresa,3.805646411806957
1150.0,8,4.0,4.0,Entire home/apt,Copacabana,3.8629760032840363
190.0,5,1.5,1.0,Entire home/apt,Copacabana,3.523408717791777
80.0,2,1.0,1.0,Private room,Copacabana,3.7800622449609222
281.0,7,3.0,3.0,Entire home/apt,Copacabana,3.0911109116823283
239.0,4,1.0,2.0,Entire home/apt,Copacabana,4.068415178527787
148.0,3,1.0,1.0,Entire home/apt,Copacabana,3.7054812749825814
801.0,4,1.0,2.0,Entire home/apt,Copacabana,3.5842755653128426
251.0,4,1.0,1.0,Entire home/apt,Botafogo,3.120664680039462
110.0,2,1.0,1.0,Entire home/apt,Lapa,5.189313277723738
106.0,5,2.0,2.0,Entire home/apt,Ipanema,3.9881306430256185
300.0,3,1.5,2.0,Entire home/apt,Copacabana,2.9600856560184967
148.0,3,1.0,1.0,Entire home/apt,Copacabana,3.294690326055516
2000.0,4,3.0,2.0,Entire home/apt,Ipanema,3.406528904802549
520.0,4,2.5,2.0,Entire home/apt,Copacabana,3.7082489889090726
190.0,5,1.0,1.0,Entire home/apt,Ipanema,3.580045876649404
140.0,2,1.0,1.0,Entire home/apt,Copacabana,3.958823799012503
300.0,2,1.0,1.0,Entire home/apt,Santa Teresa,5.120031898615725
178.0,4,1.5,1.0,Entire home/apt,Ipanema,3.963777206988289
140.0,5,1.0,1.0,Entire home/apt,Copacabana,3.913205295636256
140.0,5,1.0,1.0,Entire home/apt,Copacabana,3.684380923860531
159.0,5,1.0,1.0,Entire home/apt,Copacabana,3.7642795384598355
152.0,4,1.0,0.0,Entire home/apt,Copacabana,3.0886825581057904
569.0,7,3.5,4.0,Entire home/apt,Flamengo,4.163543686638795
456.0,1,1.0,1.0,Shared room,Botafogo,2.11105996307492
1515.0,4,2.0,2.0,Entire home/apt,Ipanema,3.36751853418946
121.0,2,2.0,1.0,Private room,Copacabana,3.7913588348692135
201.0,4,1.0,1.0,Private room,Copacabana,3.104960884994916
224.0,6,2.0,2.0,Entire home/apt,Copacabana,2.8704758398591017
152.0,2,1.0,1.0,Private room,Santa Teresa,4.366048608052483
1139.0,6,,1.0,Private room,Recreio dos Bandeirantes,27.626591613089154
771.0,1,,1.0,Private room,Copacabana,3.2441878982787036
99.0,4,1.0,1.0,Entire home/apt,Lapa,4.867703711538516
68.0,2,1.0,1.0,Private room,Santa Teresa,4.6422286038213505
452.0,4,2.0,2.0,Entire home/apt,Leme,4.6390827499565255
220.0,4,3.0,2.0,Entire home/apt,Recreio dos Bandeirantes,25.043877707822023
133.0,1,1.0,1.0,Private room,Flamengo,3.769900569153722
338.0,6,2.0,3.0,Entire home/apt,Copacabana,3.5264510595242005
516.0,3,1.0,1.0,Entire home/apt,Ipanema,3.7446846768866453
80.0,3,1.0,1.0,Private room,Copacabana,3.571031336961689
399.0,4,1.5,3.0,Entire home/apt,Ipanema,4.2996424061817535
201.0,2,1.0,1.0,Private room,Barra da Tijuca,15.011860782275958
300.0,5,1.0,2.0,Entire home/apt,Barra da Tijuca,18.983829486765774
1701.0,16,5.0,5.0,Entire home/apt,Copacabana,3.6339212639793366
801.0,6,2.0,2.0,Entire home/apt,Barra da Tijuca,18.800339077913375
205.0,2,2.0,1.0,Private room,Copacabana,3.8205535357785387
607.0,1,1.0,1.0,Private room,Copacabana,3.193014010645849
152.0,4,1.0,1.0,Private room,Santa Teresa,4.17168124503356
99.0,2,1.0,1.0,Private room,Copacabana,3.823645488674636
99.0,2,1.0,1.0,Private room,Copacabana,3.6210503569629364
474.0,2,1.0,1.0,Private room,Santa Teresa,4.829985636646503
201.0,7,2.0,3.0,Entire home/apt,Copacabana,3.1608003317817945
125.0,2,1.0,1.0,Entire home/apt,Santa Teresa,4.338791999851015
99.0,4,2.0,1.0,Private room,Copacabana,3.4206938657871073
1632.0,6,2.0,3.0,Entire home/apt,Leme,4.466680893913988
501.0,4,2.0,1.0,Entire home/apt,Botafogo,1.6179480331775544
220.0,2,1.0,1.0,Entire home/apt,Copacabana,3.5094562145044024
759.0,6,2.0,2.0,Entire home/apt,Recreio dos Bandeirantes,28.565820560211677
569.0,7,2.0,3.0,Entire home/apt,Ipanema,4.160315530570736
251.0,5,2.5,2.0,Entire home/apt,Leblon,3.541351032689014
2657.0,8,3.0,3.0,Entire home/apt,Copacabana,3.096805708940581
501.0,2,1.0,1.0,Private room,Copacabana,3.2806142999061225
998.0,2,1.0,1.0,Private room,Flamengo,4.096428098471384
201.0,2,1.0,1.0,Private room,Santa Teresa,4.528441076415083
